id,Type,Topic,Year,Title,Authors,URL,pdf,Venue,Details
116,CO,2,2010,Studying the impact of dependency network measures on software quality,168 101 105,,ICSM-ICSME2010_StudyingTheimpactOfdependencynetworkmeasuresOnsoftwarequality.pdf,13,"In Proceedings of the 26th IEEE International Conference on Software Maintenance (ICSM 2010), Timisoara, Romania, September 12-18, 2010."
117,CO,2,2010,Validating the Use of Topic Models for Software Evolution,109 101 105 185,http://www.slideshare.net/SAIL_QU/scam2010-thomas-presentation,SCAM2010_ValidatingTheUseOfTopicModelsForSoftwareEvolution.pdf,29,"In Proceedings of the Tenth IEEE International Working Conference on Source Code Analysis and Manipulation (SCAM 2010). Timisoara, Romania. September 12-13, 2010."
118,CO,2,2010,Using Load Tests To Automatically Compare the Subsystems of a Large Enterprise System,162 101 105 129 146,http://www.slideshare.net/SAIL_QU/compsac2010-malik,COMPSAC2010_UsingLoadTestsToAutomaticallyCompareTheSubsystemsOfALargeEnterpriseSystem.pdf,35,"In Proceedings of the 34th Computer Software and Applications Conference (COMPSAC 2010). Seoul, Korea. July 19-23, 2010."
119,CO,2,2010,Prioritizing Unit Test Creation for Test-Driven Maintenance of Legacy Systems,116 106 101 105 180,http://www.slideshare.net/SAIL_QU/qsic2010-shihab,QSIC2010_PrioritizingUnitTestCreationForTest-DrivenMaintenanceOfLegacySystems.pdf,36,"In Proceedings of the 10th International Conference on Quality Software (QSIC 2010). Zhangjiajie, China. July 14-15, 2010."
120,CO,2,2010,Mining Performance Regression Testing Repositories for Automated Performance Analysis,128 106 101 105 115 129,,QSIC2010_MiningPerformanceRegressionTestingRepositoriesForAutomatedPerformanceAnalysis.pdf,36,"In Proceedings of the 10th International Conference on Quality Software (QSIC 2010). Zhangjiajie, China. July 14-15, 2010."
121,CO,2,2010,Automated Analysis of Load Testing Results,106 226,,ISSTA2010_AutomatedAnalysisOfLoadTestingResults.pdf,37,"In Proceedings of the Doctoral Symposium Track of the 2010 International Conference on Software Testing and Analysis (ISSTA 2010). Trento, Italy. July 12 - July 16, 2010."
122,CO,2,2010,Clustering WSDL Documents to Bootstrap the Discovery of Web Services,127 105 178,,MESOCA2010_ClusteringWSDLDocumentsToBootstrapTheDiscoveryOfWebServices.pdf,28,"In Proceedings of the 8th International Conference on Web Services (ICWS 2010). Miami, USA. July 5 - July 10, 2010."
123,CO,2,2010,Studying the Impact of Social Structures on Software Quality,110 105,http://www.slideshare.net/SAIL_QU/icpc2010-bettenburg,ICPC2010_StudyingTheImpactOfSocialStructuresOnSoftwareQuality.pdf,23,"In Proceedings of the 18th IEEE International Conference on Program Comprehension (ICPC 2010). Braga, Portugal. June 30 - July 2, 2010."
124,CO,2,2010,Visualizing the Results of Field Testing,118 115 105 119,,ICPC2010_VisualizingTheResultsOfFieldTesting.pdf,23,"In Proceedings of the 18th IEEE International Conference on Program Comprehension (ICPC 2010). Braga, Portugal. June 30 - July 2, 2010."
125,CO,2,2010,An Industrial Case Study on Speeding up User Acceptance Testing by Mining Execution Logs,106 145 116 105 129,,SSIRI2010_AnIndustrialCaseStudyOnSpeedingIpUserAcceptanceTestingByMiningExecutionLogs.pdf,39,"In Proceedings of the 4th IEEE International Conference on Secure Software Integration and Reliability Improvement (SSIRI 2010). Singapore. June 9-11, 2010."
126,CO,2,2010,The Evolution of ANT Build Systems,167 101 105,http://www.slideshare.net/SAIL_QU/msr2010-mc-intosh,MSR2010_TheEvolutionOfANTBuildSystems.pdf,15,"In Proceedings of the 7th Working Conference on Mining Software Repositories (MSR 2010). Cape Town, South Africa. May 2-8, 2010."
127,CO,2,2010,Should I contribute to this discussion?,114 110 116 101 105,http://www.slideshare.net/SAIL_QU/msr2010-ibrahim,MSR2010_ShouldIContributeToThisDiscussion_.pdf,15,"In Proceedings of the 7th Working Conference on Mining Software Repositories (MSR 2010). Cape Town, South Africa. May 2-8, 2010."
128,CO,2,2010,Identifying Crosscutting Concerns Using Historical Code Changes,101 106 105,http://www.slideshare.net/SAIL_QU/icse2010-adams-presentation,ICSE2010_IdentifyingCrosscuttingConcernsUsingHistoricalCodeChanges.pdf,14,"In Proceedings of the 32nd International Conference on Software Engineering (ICSE 2010). Cape Town, South Africa. May 2-8, 2010."
129,CO,2,2010,Mining software engineering data,105 137,,ICSE2010_MiningSoftwareEngineeringData.pdf,14,"In Proceedings of the 32nd International Conference on Software Engineering (ICSE 2010). Cape Town, South Africa. May 2-8, 2010."
130,CO,2,2010,A Methodology to Support Load Test Analysis,162 226,http://www.slideshare.net/SAIL_QU/icse2010-malik,ICSE2010_AMethodologyToSupportLoadTestAnalysis.pdf,14,"In Proceedings of the Doctoral Symposium Track of the 32nd International Conference on Software Engineering (ICSE 2010). Cape Town, South Africa. May 2-8, 2010."
131,CO,2,2010,Automatic Comparison of Load Tests to Support the Performance Analysis of Large Enterprise Systems,162 106 101 105 129 146,,ICSM-ICSME2010_AutomaticComparisonOfLoadTestsToSupportThePerformanceAnalysisOfLargeEnterpriseSystems.pdf,13,"In Proceedings of the 14th European Conference on Software Maintenance and Reengineering (CSMR 2010). Madrid, Spain. March 16-18, 2010."
212,TH,2,2010,Enabling Large-Scale Mining Software Repositories (MSR) Studies Using Web-Scale Platforms,113 226,,2010_EnablingLarge-ScaleMiningSoftwareRepositories(MSR)StudiesUsingWeb-ScalePlatforms.pdf,49,"Master's Thesis, School of Computing, Faculty of Arts and Science, Queen's University, Ontario, Canada, 2010."
213,TH,2,2010,Studying Software Evolution Using the Time Dependence of Code Changes,107 226,,2010_StudyingSoftwareEvolutionUsingTheTimeDependenceOfCodeChanges.pdf,49,"Master's Thesis, School of Computing, Faculty of Arts and Science, Queen's University, Ontario, Canada, 2010."
32,JO,1,2009,Guest Editor's Introduction: Special Issue on Mining Software Repositories,123 124 105,,EMSE_GuestEditor'sIntroduction_SpecialIssueOnMiningSoftwareRepositories.pdf,1,"Journal of Empirical Software Engineering, Volume 14, Issue 3, June 2009 Page(s): 257 - 261."
33,JO,1,2009,Change impact graphs: Determining the impact of prior code changes,131 105 132,,IST_ChangeImpactgraphs_DeterminingTheImpactOfPriorCodeChanges.pdf,6,"Information and Software Technology. In Press, May, 2009."
41,IP,1,2009,Automated Verification of Enterprise Load Tests,106 105 146 129,,ISSRE2009_AutomatedVerificationOfEnterpriseLoadTests.pdf,32,"In Proceedings of the Industrial Track at the 20th annual International Symposium on Software Reliability Engineering (ISSRE 2009). Mysuru, India. November, 2009."
42,IP,1,2009,Future of Mining Software Archives: A Roundtable (roundtable contribution),105 226,,IEEESoftware2009_FutureOfMiningSoftwareArchives_ARoundtable(RoundtableContribution).pdf,3,"IEEE Software, 61(1), January/February 2009."
132,CO,2,2009,On the Central Role of Mailing Lists in Open Source Projects: An Exploratory Study,116 110 101 105,http://www.slideshare.net/SAIL_QU/kcsd2009-emad,KCSD2009_OnTheCentralRoleOfMailingListsInOpenSourceProjects_AnExploratoryStudy.pdf,40,"In Proceedings of of the 3rd International Workshop on Knowledge Collaboration in Software Development (KCSD) 2009, Tokyo, Japan, Nov. 19-20, 2009."
133,CO,2,2009,A Case Study on the Impact of Global Participation on Mailing Lists Communications of Open Source Projects,183 105 115,,KCSD2009_ACaseStudyOnTheImpactOfGlobalParticipationOnMailingListsCommunicationsOfOpenSourceProjects.pdf,40,"In Proceedings of of the 3rd International Workshop on Knowledge Collaboration in Software Development (KCSD) 2009, Tokyo, Japan, Nov. 19-20, 2009."
134,CO,2,2009,A Study of the Time Dependence of Code Changes,107 101 105,http://www.slideshare.net/SAIL_QU/wcre2009-alam,WCRE2009_AStudyOfTheTimeDependenceOfCodeChanges.pdf,16,"In Proceedings of the 25th IEEE Working Conference on Reverse Engineering (WCRE), Lille, France, October 15-18, 2009."
135,CO,2,2009,An Empirical Study on Inconsistent Changes to Code Clones at Release Level,110 113 114 101 115 105,,WCRE2009_AnEmpiricalStudyOnInconsistentChangesToCodeClonesAtReleaseLevel.pdf,16,"In Proceedings of the 25th IEEE Working Conference on Reverse Engineering (WCRE), Lille, France, October 15-18, 2009."
136,CO,2,2009,Techniques for Identifying the Country Origin of Mailing List Participants,183 105 115,,WCRE2009_TechniquesForIdentifyingTheCountryOriginOfMailingListParticipants.pdf,16,"In Proceedings of the 25th IEEE Working Conference on Reverse Engineering (WCRE), Lille, France, October 15-18, 2009."
137,CO,2,2009,An Empirical Study on the Risks of Using Off-the-Shelf Techniques for Processing Mailing List Data,110 116 105,http://www.slideshare.net/SAIL_QU/icsm2009-bettenburg-presentation,ICSM-ICSME2009_AnEmpiricalStudyOnTheRisksOfUsingOff-the-ShelfTechniquesforProcessingMailingListData.pdf,13,"In Proceedings of the 25th IEEE International Conference on Software Maintenance (ICSM) 2009, Edmonton, Canada, September 20-26, 2009."
138,CO,2,2009,Visualizing the Structure of Field Testing Problems,118 115 105 119,,ICSM-ICSME2009_VisualizingTheStructureOfFieldTestingProblems.pdf,13,"In Proceedings of the 25th IEEE International Conference on Software Maintenance (ICSM) 2009, Edmonton, Canada, September 20-26, 2009."
139,CO,2,2009,Automated Performance Analysis of Load Tests,106 105 146 129,http://www.slideshare.net/SAIL_QU/icsm2009-jiang,ICSM-ICSME2009_AutomatedPerformanceAnalysisOfLoadTests.pdf,13,"In Proceedings of the 25th IEEE International Conference on Software Maintenance (ICSM) 2009, Edmonton, Canada, September 20-26, 2009."
140,CO,2,2009,Studying the Use of Developer IRC Meetings in Open Source Projects,116 106 105,http://www.slideshare.net/SAIL_QU/icsm2009-shihab,ICSM-ICSME2009_StudyingTheUseOfDeveloperIRCMeetingsInOpenSourceProjects.pdf,13,"In Proceedings of the 25th IEEE International Conference on Software Maintenance (ICSM) 2009, Edmonton, Canada, September 20-26, 2009."
141,CO,2,2009,Measuring the Progress of Projects Using the Time Dependence of Code Changes,107 101 105,http://www.slideshare.net/SAIL_QU/icsm2009-alam,ICSM-ICSME2009_MeasuringTheProgressOfProjectsUsingTheTimeDependenceOfCodeChanges.pdf,13,"In Proceedings of the 25th IEEE International Conference on Software Maintenance (ICSM) 2009, Edmonton, Canada, September 20-26, 2009."
142,CO,2,2009,Co-Evolution of Source Code and the Build System,101 226,http://www.slideshare.net/SAIL_QU/icsm2009-adams-phd,ICSM-ICSME2009_Co-EvolutionOfSourceCodeAndTheBuildSystem.pdf,13,"In PhD Symposium at the 25th IEEE International conference on Software Maintenance (ICSM) 2009, Edmonton, Canada, September 22, 2009."
143,CO,2,2009,MapReduce as a General Framework to Support Research in Mining Software Repositories (MSR),113 106 101 105,http://www.slideshare.net/SAIL_QU/msr2009-ian,MSR2009_MapReduceAsAGeneralFrameworkToSupportResearchInMiningSoftwareRepositories(MSR).pdf,15,"In Proceedings of the 6th IEEE Working conference on Mining Software Repositories (MSR) 2009, Vancouver, Canada, May 16 - May 17, 2009."
144,CO,2,2009,On the use of Internet Relay Chat (IRC) meetings by developers of the GNOME GTK+ project,116 106 105,http://www.slideshare.net/SAIL_QU/msr2009-emad,"MSR2009_OnTheUseOfInternetRelayChat(IRC),eetingsBydevelopersOfTheGNOMEGTK+Project.pdf",15,"In Proceedings of the 6th IEEE Working conference on Mining Software Repositories (MSR) 2009, Vancouver, Canada, May 16 - May 17, 2009."
145,CO,2,2009,Predicting Faults Using the Complexity of Code Changes,105 226,,ICSE2009_PredictingFaultsUsingTheComplexityOfCodeChanges.pdf,14,"In Proceedings of the 31st International Conference on Software Engineering (ICSE) 2009, Vancouver, Canada, May 16-24, 2009."
146,CO,2,2009,License Integration Patterns: Addressing License Mismatches in Component-Based Development?,131 105,,ICSE2009_LicenseIntegrationPatterns_AddressingLicenseMismatchesInComponent-BasedDevelopment_.pdf,14,"In Proceedings of the 31st International Conference on Software Engineering (ICSE) 2009, Vancouver, Canada, May 16-24, 2009."
147,CO,2,2009,Can we Refactor Conditional Compilation into Aspects?,101 103 104 105,http://www.slideshare.net/SAIL_QU/aosd2009-adams,AOSD2009_CanWeRefactorConditionalCompilationIntoAspects_.pdf,41,"In Proceedings of the 8th International Conference on Aspect-Oriented Software Development (AOSD) 2009, Charlottesville, Virginia, USA, March 2 - 6, 2009."
214,TH,2,2009,Automated Capacity Planning and Support for Enterprise Applications,184 226,,2009_AutomatedCapacityPlanningAndSupportForEnterpriseApplications.pdf,49,"Master's Thesis, School of Computing, Faculty of Arts and Science, Queen's University, Ontario, Canada, 2009."
34,JO,1,2008,An Automated Approach for Abstracting Execution Logs to Execution Events,106 105 129 146,,JSME_AnAutomatedApproachForAbstractingExecutionLogsToExecutionEvents.pdf,10,"In the Special Issue on Program Comprehension through Dynamic Analysis of Wiley's Journal of Software Maintenance and Evolution: Research and Practice. Volume 20, Issue 4, 2008, pp. 249-267."
43,IP,1,2008,The Road Ahead for Mining Software Repositories,105 226,,ICSM-ICSME2008_TheRoadAheadForMiningSoftwareRepositories.pdf,13,"In Proceedings of the Future of Software Maintenance (FoSM) at the 24th IEEE International Conference on Software Maintenance (ICSM) 2008, Beijing, China, September 28 - October 2, 2008."
148,CO,2,2008,Automatic Identification of Load Testing Problems,106 105 129 146,http://www.slideshare.net/SAIL_QU/icsm2008-jiang,ICSM-ICSME2008_AutomaticIdentificationOfLoadTestingProblems.pdf,13,"In Proceedings of the 24th IEEE International Conference on Software Maintenance (ICSM) 2008, Beijing, China, September 28 - October 2, 2008."
149,CO,2,2008,Retrieving Relevant Reports from a Customer Engagement Repository,184 106 105 146 129,,ICSM-ICSME2008_RetrievingRelevantReportsFromACustomerEngagementRepository.pdf,13,"In Proceedings of the 24th IEEE International Conference on Software Maintenance (ICSM) 2008, Beijing, China, September 30 - October 2, 2008. Slides"
150,CO,2,2008,Supporting Software Evolution Using Adaptive Change Propagation,162 105,,ICSM-ICSME2008_SupportingSoftwareEvolutionUsingAdaptiveChangePropagation.pdf,13,"In Proceedings of the 24th IEEE International Conference on Software Maintenance (ICSM) 2008, Beijing, China, September 30 - October 2, 2008."
151,CO,2,2008,Understanding the Rationale for Updating a Function's Comment,162 163 164 106 105,,ICSM-ICSME2008_UnderstandingTheRationaleForUpdatingAFunction'sComment.pdf,13,"In Proceedings of the 24th IEEE International Conference on Software Maintenance (ICSM) 2008, Beijing, China, September 30 - October 2, 2008."
152,CO,2,2008,Determining the Impact of Prior Code Changes,131 132 105,,SCAM2008_DeterminingTheImpactOfPriorCodeChanges.pdf,29,"In Proceedings of the Eighth IEEE International Working Conference on Source Code Analysis and Manipulation (SCAM), Beijing, China, September 28 - 29, 2008."
153,CO,2,2008,Abstracting Execution Logs to Execution Events for Enterprise Applications,106 105 129 146,http://www.slideshare.net/SAIL_QU/qsic2008-jiang,QSIC2008_AbstractingExecutionLogsToExecutionEventsForEnterpriseApplications.pdf,36,"In Proceedings of the 8th International Conference on Quality Software (QSIC), Oxford, UK, August 12-13, 2008."
154,CO,2,2008,A Framework for Measurement Based Performance Modeling,184 105 146 129,,WOSP2008_AFrameworkForMeasurementBasedPerformanceModeling.pdf,42,"In Proceedings of the Seventh International Workshop on Software and Performance (WOSP) 2008, Princeton, NJ, USA, June 23-26, 2008. Slides"
155,CO,2,2008,An Industrial Case Study of Customizing Operational Profiles Using Log Compression,105 133 129 134 135,,ICSE2008_AnIndustrialCaseStudyOfCustomizingOperationalProfilesUsingLogCompression.pdf,14,"Proceedings of the 30th IEEE/ACM International Conference on Software Engineering (ICSE), Leipzig, Germany, May 14-16, 2008"
156,CO,2,2008,Automated Classification of Change Messages in Open Source Projects,105 226,,SAC2008_AutomatedClassificationOfChangeMessagesInOpenSourceProjects.pdf,43,"Proceedings of ACM Symposium on Applied Computing (SAC), Fortaleza, Ceara, Brazil, March 16-20, 2008. pp 837-841"
222,ED,2,2008,"Proceedings of the 2008 International Working Conference on Mining Software Repositories, MSR 2008 (Co-located with ICSE), Leipzig, Germany, May 10-11, 2008, Proceedings",105 225 139,,,14,"ACM 2008, ISBN 978-1-60558-024-1"
223,ED,2,2008,"WCRE 2008, Proceedings of the 15th Working Conference on Reverse Engineering, Antwerp, Belgium, October 15-18, 2008",105 196 197,,,16,"IEEE Computer Society 2008, ISBN 978-0-7695-3429-9"
157,CO,2,2007,Empirical Evidence for SOC Dynamics in Software Evolution,136 126 105,,ICSM-ICSME2007_EmpiricalEvidenceForSOCDynamicsInSoftwareEvolution.pdf,13,"Proceedings of ICSM 2007_ International Conference on Software Maintenance, Maison Internationale, Paris, France, Oct 2-5, 2007."
158,CO,2,2007,A Framework for Studying Clones In Large Software Systems,106 105,,SCAM2007_AFrameworkForStudyingClonesInLargeSoftwareSystems.pdf,29,"Proceedings of SCAM 2007: International Working Conference on Source Code Analysis and Manipulation, Maison Internationale, Paris, France, Sept 30 - Oct 1, 2007."
159,CO,2,2007,Detecting Interaction Coupling from Task Interaction Histories,188 139 105,,ICPC2007_DetectingInteractionCouplingFromTaskInteractionHistories.pdf,23,"Proceedings of ICPC 2007: International Conference Program Comprehension, Banff, Alberta, June 26-29, 2007. Slides."
160,CO,2,2007,What Can OSS Mailing Lists Tell Us? A Preliminary Psychometric Text Analysis of the Apache Developer Mailing List,174 105,,MSR2007_WhatCanOSSMailingListsTellUs_APreliminaryPsychometricTextAnalysisOfTheApacheDeveloperMailingList.pdf,15,"Proceedings of MSR 2007: International Workshop on Mining Software Repositories, Minneapolis, USA, May 19-20, 2007."
161,CO,2,2007,Mining software engineering data,137 217 105,,ICSE2007_MiningSoftwareEngineeringData.pdf,14,"In Proceedings of the 29th International Conference on Software Engineering (ICSE 2007). Minneapolis, MN, US. May 19-27."
162,CO,2,2007,MythSE-myths in software engineering half day ICSM 2007 working session,105 154,,ICSM-ICSME2007_MythSE-MythsInSoftwareEngineeringHalfDayICSM2007WorkingSession.pdf,13,"International Conference on Software Maintenance, Maison Internationale, Paris, France, Oct 2-5, 2007."
194,PA,2,2007,MythSE -- Myths in Software Engineering,105 154,,ICSM-ICSME2007_MythSE--MythsInSoftwareEngineering.pdf,13,"Proceedings of ICSM 2007:International Conference on Software Maintenance, Maison Internationale, Paris, France, Oct 5, 2007."
195,PA,2,2007,Performance Engineering in Industry: Current Practices and Adoption Challenges,105 129,,WOSP2007_PerformanceEngineeringInIndustry_CurrentPracticesAndAdoptionChallenges.pdf,42,"Proceedings of WOSP 2007: Sixth International Workshop on Software and Performance, Buenos Aires, Argentina, Feb 5, 2007. Panelists: Alberto Avritzer (Siemens USA Research Lab), Parminder Flora (Research In Motion), Richard Friedrich (HP Labs), Marin Litoiu (IBM Toronto Lab), Kevin Mobley (Fidelity Information)."
35,JO,1,2006,Replaying Development History to Assess the Effectiveness of Change Propagation Tools,105 126,,EMSE_ReplayingDevelopmentHistoryToAssessTheEffectivenessOfChangePropagationTools.pdf,1,"Best Papers of ICSM 2005 (20th Anniversary), Journal of Empirical Software Engineering, 2006."
163,CO,2,2006,Visualizing Clone Cohesion and Coupling,106 105 126,,APSEC2006_VisualizingCloneCohesionAndCoupling.pdf,26,"Proceedings of APSEC 2006: IEEE Asia Pacific Conference on Software Engineering, Bangalore, India, Dec. 6-8, 2006."
164,CO,2,2006,Animated Visualization of Software History Using Evolution Storyboards,117 105,,WCRE2006_AnimatedVisualizationOfSoftwareHistoryUsingEvolutionStoryboards.pdf,16,"Proceedings of WCRE 2006: International Conference on Reverse Engineering, Benevento, Italy, pp. 199-208, Oct. 23-27, 2006."
165,CO,2,2006,Mining software repositories to assist developers and support managers,105 226,,ICSM-ICSME2006_MiningSoftwareRepositoriesToAssistDevelopersAndSupportManagers.pdf,13,"Proceedings of ICSM 2006: IEEE International Conference on Software Maintenance, Chicago, Philadelphia, USA, pp. 339-342, Sept. 24-27, 2006."
166,CO,2,2006,Using Decision Trees to Predict the Certification Result of a Build,105 138,,ASE2006_UsingDecisionTreesToPredictTheCertificationResultOfABuild.pdf,33,"Proceedings of ASE 2006: 21st IEEE/ACM International Conference on Automated Software Engineering, Tokyo, Japan, September 18-22, 2006."
167,CO,2,2006,Studying the Evolution of Software Systems Using Change Clusters,158 159 160 161 105,,ICPC2006_StudyingTheEvolutionOfSoftwareSystemsUsingChangeClusters.pdf,23,"Proceedings of ICPC 2006: International Conference on Program Comprehension, Athens, Greece, June 14-16, 2006."
168,CO,2,2006,Evolution Storyboards: Visualization of Software Structure Dynamics,117 105,,ICPC2006_EvolutionStoryboards_VisualizationOfSoftwareStructureDynamics.pdf,23,"Proceedings of ICPC 2006: International Conference on Program Comprehension, Athens, Greece, June 14-16, 2006."
169,CO,2,2006,TA-RE: an exchange language for mining software repositories,153 154 130 105 140 155 125 156 157,,MSR2006_TA-RE_AnExchangeLanguageForMiningSoftwareRepositories.pdf,15,"Proceedings of MSR 2006: International Workshop on Mining Software Repositories, Shanghai, China, May 22-23, 2006."
170,CO,2,2006,Examining the Evolution of Code Comments in PostgreSQL,106 105,,MSR2006_ExaminingTheEvolutionOfCodeCommentsInPostgreSQL.pdf,15,"Proceedings of MSR 2006: International Workshop on Mining Software Repositories, Shanghai, China, May 22-23, 2006."
171,CO,2,2006,MSR 2006: The International Workshop on Mining Software Repositories,123 124 125 105,,ICSE2006_MSR2006_TheInternationalWorkshopOnMiningSoftwareRepositories.pdf,14,"Proceedings of ICSE 2006: International Conference on Software Engineering, Shanghai, China, May 20-28, 2006."
215,TH,2,2006,Visualizing and Understanding Code Duplication in Large Software Systems,106 226,,2006_VisualizingAndUnderstandingCodeDuplicationInLargeSoftwareSystems.pdf,49,"Master's Thesis, The David R. Cheriton School of Computer Science, Faculty of Mathematics, University of Waterloo, Ontario, Canada, 2006."
224,WO,2,2006,MSR 2006: the 3rd international workshop on mining software repositories,123 124 125 105,,,14,ICSE 2006: 1021
225,WO,2,2006,Introduction to MSR 2006,123 124 125 105,,,14,MSR 2006: 1-2
226,ED,2,2006,"Proceedings of the 2006 International Workshop on Mining Software Repositories, MSR 2006, Shanghai, China, May 22-23, 2006",123 124 105,,,14,"ACM 2006, ISBN 1-59593-397-2"
36,JO,1,2005,Workshop Report for MSR 2005: International Workshop on Mining Software Repositories,123 105 126,,SoftwareEngineeringNotes_WorkshopReportforMSR2005_InternationalWorkshopOnMiningSoftwareRepositories.pdf,11,"ACM SIGSOFT Software Engineering Notes, Sept 2005."
37,JO,1,2005,Guest Editor's Introduction: Special Issue on Mining Software Repositories,105 140 126 198,,TSE_GuestEditor'sIntroduction_SpecialIssueOnMiningSoftwareRepositories.pdf,4,"Software Engineering, IEEE Transactions on Volume 31, Issue 6, June 2005 Page(s):426 - 428."
38,JO,1,2005,A Lightweight Approach for Migrating Web Frameworks,105 126,,IST_ALightweightApproachForMigratingWebFrameworks.pdf,6,"Journal of Information and Software Technology, Volume: 47, Issue: 8, June 1, 2005, pp. 521-532."
39,JO,1,2005,Workshop Report for MSR 2004: International Workshop on Mining Software Repositories,105 126 140,,SoftwareEngineeringNotes_WorkshopReportForMSR2004_InternationalWorkshopOnMiningSoftwareRepositories.pdf,11,"ACM SIGSOFT Software Engineering Notes, Jan 2005."
172,CO,2,2005,Source versus Object Code Extraction For Recovering Software Architecture,105 106 126,,WCRE2005_SourceVersusObjectCodeExtractionForRecoveringSoftwareArchitecture.pdf,16,"Proceedings of WCRE 2005: Working Conference on Reverse Engineering, Pittsburgh (Carnegie Mellon), USA, November 8-11, 2005."
173,CO,2,2005,The Top Ten List: Dynamic Fault Prediction,105 126,,ICSM-ICSME2005_TheTopTenList_DynamicFaultPrediction.pdf,13,"Proceedings of ICSM 2005: International Conference on Software Maintenance, Budapest, Hungary, Sept 25-30, 2005."
174,CO,2,2005,Comparison of Clustering Algorithms in the Context of Software Evolution,136 105 126,,ICSM-ICSME2005_ComparisonOfClusteringAlgorithmsInTheContextOfSoftwareEvolution.pdf,13,"Proceedings of ICSM 2005: International Conference on Software Maintenance, Budapest, Hungary, Sept 25-30, 2005."
175,CO,2,2005,Visualizing Historical Data Using Spectrographs,105 136 126,,METRICS2005_VisualizingHistoricalDataUsingSpectrographs.pdf,45,"Proceedings of METRICS 2005: 11th IEEE International Software Metrics Symposium, Como, Italy, Sept 19-22, 2005."
176,CO,2,2005,MSR 2005: The International Workshop on Mining Software Repositories,105 126 123,,ICSE2005_MSR2005_TheInternationalWorkshopOnMiningSoftwareRepositories.pdf,14,"Proceedings of ICSE 2005: International Conference on Software Engineering, Saint Louis, Missouri, USA, May 15-21, 2005."
184,CO,2,2005,MSR 2005: The International Workshop on Mining Software Repositories,105 126 140,,ICSE2005_MSR2005_TheInternationalWorkshopOnMiningSoftwareRepositories.pdf,14,"Proceedings of ICSE 2004: International Conference on Software Engineering, Scotland, UK, May 23-28, 2004."
228,JO,2,2005,Report on MSR 2005: international workshop on mining software repositories,123 105 126,,,14,ACM SIGSOFT Software Engineering Notes 30(5): 1-3 (2005)
229,WO,2,2005,MSR 2005 international workshop on mining software repositories,105 126 123,,,14,ICSE 2005: 690
177,CO,2,2004,The Small World of Software Reverse Engineering,105 126,,WCRE2004_TheSmallWorldOfSoftwareReverseEngineering.pdf,16,"Proceedings of WCRE 2004: Working Conference on Reverse Engineering, Delft University of Technology, the Netherlands, Nov 9-12, 2004."
178,CO,2,2004,Exploring Software Evolution Using Spectrographs,136 105 126,,WCRE2004_ExploringSoftwareEvolutionUsingSpectrographs.pdf,16,"Proceedings of WCRE 2004: Working Conference on Reverse Engineering, Delft University of Technology, the Netherlands, Nov 9-12, 2004."
179,CO,2,2004,Predicting Change Propagation in Software Systems,105 126,,ICSM-ICSME2004_PredictingChangePropagationInSoftwareSystems.pdf,13,"Proceedings of ICSM 2004: International Conference on Software Maintenance, Chicago, Illinois, USA, Sept 11-17, 2004."
180,CO,2,2004,Studying The Evolution of Software Systems Using Evolutionary Code Extractors,105 126,,IWPSE2004_StudyingTheEvolutionOfSoftwareSystemsUsingEvolutionaryCodeExtractors.pdf,46,"Proceedings of IWPSE 2004: International Workshop on Principles of Software Evolution, Kyoto, Japan, Sept 6-7, 2004."
181,CO,2,2004,Evolution Spectrographs: Visualizing Punctuated Change in Software Evolution,136 186 105 126,,IWPSE2004_EvolutionSpectrographs_VisualizingPunctuatedChangeInSoftwareEvolution.pdf,46,"Proceedings of IWPSE 2004: International Workshop on Principles of Software Evolution, Kyoto, Japan, Sept 6-7, 2004."
183,CO,2,2004,Using Development History Sticky Notes to Understand Software Architecture,105 126,,IWPC2004_UsingDevelopmentHistoryStickyNotesToUnderstandSoftwareArchitecture.pdf,23,"Proceedings of IWPC 2004: International Workshop on Program Comprehension, Bari, Italy, Jun 24-26, 2004."
216,TH,2,2004,Mining Software Repositories to Assist Developers and Support Managers,105 226,,2004_MiningSoftwareRepositoriesToAssistDevelopersAndSupportManagers.pdf,48,"PhD Thesis, School of Computer Science, Faculty of Mathematics, University of Waterloo, Ontario, Canada, 2004."
227,JO,2,2004,Report on MSR 2004: International workshop on mining software repositories,105 126 140,,,14,ACM SIGSOFT Software Engineering Notes 30(1): 4 (2005)
230,WO,2,2004,MSR 2004: International Workshop on Mining Software Repositories,105 126 140,,,14,ICSE 2004: 770-771
40,JO,1,2003,A Visual Architectural Approach to Maintaining Web Applications,105 126,,AnnalsOfSoftwareEngineering_AVisualArchitecturalApproachToMaintainingWebApplications.pdf,12,"Annals of Software Engineering - Volume 16 - Special Volume on Software Visualization, 2003."
185,CO,2,2003,Studying The Chaos of Code Development,105 126,,WCRE2003_StudyingTheChaosOfCodeDevelopment.pdf,16,"Proceedings of WCRE 2003: Working Conference on Reverse Engineering, Victoria, British Columbia, Canada, Nov 13-16, 2003."
186,CO,2,2003,Migrating Web Frameworks Using Water Transformations,105 126,,COMPSAC2003_MigratingWebFrameworksUsingWaterTransformations.pdf,35,"Proceedings of COMPSAC 2003: International Computer Software and Application Conference, Dallas, Texas, USA, Nov 3-6, 2003."
